,STATION,DATE,TIME,ENTRIES,NEW_ENTRIES
1793,96 ST,1/4/2017,16:00:00,76297731,2915
1794,96 ST,1/4/2017,20:00:00,15882104,822
1795,96 ST,1/5/2017,0:00:00,96013828,1678
1796,96 ST,1/5/2017,4:00:00,96014011,183
1797,96 ST,1/5/2017,8:00:00,96015932,1921
1798,96 ST,1/5/2017,12:00:00,76307004,3197
1799,96 ST,1/5/2017,16:00:00,77100424,3641
1800,96 ST,1/5/2017,20:00:00,15884655,824
1801,96 ST,1/6/2017,0:00:00,96035198,1663
1802,96 ST,1/6/2017,4:00:00,96035364,166
1803,96 ST,1/6/2017,8:00:00,96037172,1808
1804,96 ST,1/6/2017,12:00:00,59219841,2354
1805,96 ST,1/6/2017,16:00:00,55243264,2390
1806,96 ST,1/6/2017,20:00:00,38144834,1541
1807,96 ST,1/7/2017,0:00:00,96056519,1890
1808,96 ST,1/7/2017,4:00:00,96056885,366
1809,96 ST,1/7/2017,8:00:00,96057305,420
1810,96 ST,1/7/2017,12:00:00,96059255,1950
1811,96 ST,1/7/2017,16:00:00,96061794,2539
1812,96 ST,1/7/2017,20:00:00,96064328,2534
1813,96 ST,1/8/2017,0:00:00,96065589,1261
1814,96 ST,1/8/2017,4:00:00,96065817,228
1815,96 ST,1/8/2017,8:00:00,96066159,342
1816,96 ST,1/8/2017,12:00:00,96067522,1363
1817,96 ST,1/8/2017,16:00:00,96069686,2164
1818,96 ST,1/8/2017,20:00:00,96071486,1800
1819,96 ST,1/9/2017,0:00:00,96072316,830
1820,96 ST,1/9/2017,4:00:00,96072476,160
1821,96 ST,1/9/2017,8:00:00,96074345,1869
1822,96 ST,1/9/2017,12:00:00,76340160,3201
1823,96 ST,1/9/2017,16:00:00,77143640,3675
1824,96 ST,1/9/2017,20:00:00,59240262,2510
1825,96 ST,1/10/2017,0:00:00,96092732,1429
1826,96 ST,1/10/2017,4:00:00,96092888,156
1827,96 ST,1/10/2017,8:00:00,96094845,1957
1828,96 ST,1/10/2017,12:00:00,59244226,2336
1829,96 ST,1/10/2017,16:00:00,77159405,3737
1830,96 ST,1/10/2017,20:00:00,15894198,834
1831,96 ST,1/11/2017,0:00:00,96114044,1480
1832,96 ST,1/11/2017,4:00:00,96114190,146
1833,96 ST,1/11/2017,8:00:00,96116025,1835
1834,96 ST,1/11/2017,12:00:00,55273669,2405
1835,96 ST,1/11/2017,16:00:00,76367135,2998
1836,96 ST,1/11/2017,20:00:00,15896757,776
1837,96 ST,1/12/2017,0:00:00,96135318,1528
1838,96 ST,1/12/2017,4:00:00,96135471,153
1839,96 ST,1/12/2017,8:00:00,96137346,1875
1840,96 ST,1/12/2017,12:00:00,76376177,3094
1841,96 ST,1/12/2017,16:00:00,76378999,2822
1842,96 ST,1/12/2017,20:00:00,38170920,1718
1843,96 ST,1/13/2017,0:00:00,96156736,1777
1844,96 ST,1/13/2017,4:00:00,96156908,172
1845,96 ST,1/13/2017,8:00:00,96158660,1752
1846,96 ST,1/13/2017,12:00:00,76387855,3023
1847,96 ST,1/13/2017,16:00:00,38174700,1355
1848,96 ST,1/13/2017,20:00:00,38176299,1599
1849,96 ST,1/14/2017,0:00:00,96177710,1669
1850,96 ST,1/14/2017,4:00:00,96177934,224
1851,96 ST,1/14/2017,8:00:00,96178362,428
1852,96 ST,1/14/2017,12:00:00,96180097,1735
1853,96 ST,1/14/2017,16:00:00,96182574,2477
1854,96 ST,1/14/2017,20:00:00,96184926,2352
1855,96 ST,1/15/2017,0:00:00,96186034,1108
1856,96 ST,1/15/2017,4:00:00,96186202,168
1857,96 ST,1/15/2017,8:00:00,96186519,317
1858,96 ST,1/15/2017,12:00:00,96187965,1446
1859,96 ST,1/15/2017,16:00:00,96190064,2099
1860,96 ST,1/15/2017,20:00:00,96191934,1870
1861,96 ST,1/16/2017,0:00:00,96192803,869
1862,96 ST,1/16/2017,4:00:00,96192950,147
1863,96 ST,1/16/2017,8:00:00,96193593,643
1864,96 ST,1/16/2017,12:00:00,96195875,2282
1865,96 ST,1/16/2017,16:00:00,96198657,2782
1866,96 ST,1/16/2017,20:00:00,77230790,2129
1867,96 ST,1/17/2017,0:00:00,96202677,1007
1868,96 ST,1/17/2017,4:00:00,96202812,135
1869,96 ST,1/17/2017,8:00:00,96204710,1898
1870,96 ST,1/17/2017,12:00:00,76414090,3299
1871,96 ST,1/17/2017,16:00:00,76416940,2850
1872,96 ST,1/17/2017,20:00:00,15907047,812
1873,96 ST,1/18/2017,0:00:00,96223785,1523
1874,96 ST,1/18/2017,4:00:00,96223940,155
1875,96 ST,1/18/2017,8:00:00,96225876,1936
1876,96 ST,1/18/2017,12:00:00,37016356,1519
1877,96 ST,1/18/2017,16:00:00,55995934,1479
1878,96 ST,1/18/2017,20:00:00,18978113,0
1879,96 ST,1/19/2017,0:00:00,96245408,1661
1880,96 ST,1/19/2017,4:00:00,96245571,163
1881,96 ST,1/19/2017,8:00:00,96247562,1991
1882,96 ST,1/19/2017,12:00:00,38197611,1608
1883,96 ST,1/19/2017,16:00:00,76443637,2993
1884,96 ST,1/19/2017,20:00:00,38200616,1672
1885,96 ST,1/20/2017,0:00:00,96267294,1678
1886,96 ST,1/20/2017,4:00:00,96267472,178
1887,96 ST,1/20/2017,8:00:00,96269206,1734
1888,96 ST,1/20/2017,12:00:00,76452439,3033
1889,96 ST,1/20/2017,16:00:00,55339965,2067
1890,96 ST,1/20/2017,20:00:00,59322054,2351
1891,96 ST,1/21/2017,0:00:00,96287811,1689
1892,96 ST,1/21/2017,4:00:00,96288040,229
1893,96 ST,1/21/2017,8:00:00,96288444,404
1894,96 ST,1/21/2017,12:00:00,96291479,3035
1895,96 ST,1/21/2017,16:00:00,77305158,3013
1896,96 ST,1/21/2017,20:00:00,96298010,2582
1897,96 ST,1/22/2017,0:00:00,96299332,1322
1898,96 ST,1/22/2017,4:00:00,96299520,188
1899,96 ST,1/22/2017,8:00:00,96299797,277
1900,96 ST,1/22/2017,12:00:00,96301203,1406
1901,96 ST,1/22/2017,16:00:00,96303355,2152
1902,96 ST,1/22/2017,20:00:00,96305120,1765
1903,96 ST,1/23/2017,0:00:00,96305904,784
1904,96 ST,1/23/2017,4:00:00,96306019,115
1905,96 ST,1/23/2017,8:00:00,96307822,1803
1906,96 ST,1/23/2017,12:00:00,76473916,3056
1907,96 ST,1/23/2017,16:00:00,76476544,2628
1908,96 ST,1/23/2017,20:00:00,59337662,2183
1909,96 ST,1/24/2017,0:00:00,96325328,1243
1910,96 ST,1/24/2017,4:00:00,96325449,121
1911,96 ST,1/24/2017,8:00:00,96327258,1809
1912,96 ST,1/24/2017,12:00:00,55360955,2424
1913,96 ST,1/24/2017,16:00:00,77336006,3372
1914,96 ST,1/24/2017,20:00:00,38220225,1500
1915,96 ST,1/25/2017,0:00:00,96345759,1497
1916,96 ST,1/25/2017,4:00:00,96345945,186
1917,96 ST,1/25/2017,8:00:00,96347786,1841
1918,96 ST,1/25/2017,12:00:00,55369094,2439
1919,96 ST,1/25/2017,16:00:00,76498845,2687
1920,96 ST,1/25/2017,20:00:00,38225520,1590
1921,96 ST,1/26/2017,0:00:00,96366522,1531
1922,96 ST,1/26/2017,4:00:00,96366688,166
1923,96 ST,1/26/2017,8:00:00,96368409,1721
1924,96 ST,1/26/2017,12:00:00,76507640,3193
1925,96 ST,1/26/2017,16:00:00,76510359,2719
1926,96 ST,1/26/2017,20:00:00,38230916,1716
1927,96 ST,1/27/2017,0:00:00,96387540,1668
1928,96 ST,1/27/2017,4:00:00,96387719,179
1929,96 ST,1/27/2017,8:00:00,96389328,1609
1930,96 ST,1/27/2017,12:00:00,76519125,2967
1931,96 ST,1/27/2017,16:00:00,76522208,3083
1932,96 ST,1/27/2017,20:00:00,38236154,1452
1933,96 ST,1/28/2017,0:00:00,96407858,1665
1934,96 ST,1/28/2017,4:00:00,96408105,247
1935,96 ST,1/28/2017,8:00:00,96408532,427
1936,96 ST,1/28/2017,12:00:00,96410420,1888
1937,96 ST,1/28/2017,16:00:00,96412991,2571
1938,96 ST,1/28/2017,20:00:00,96415678,2687
1939,96 ST,1/29/2017,0:00:00,96416960,1282
1940,96 ST,1/29/2017,4:00:00,96417192,232
1941,96 ST,1/29/2017,8:00:00,96417482,290
1942,96 ST,1/29/2017,12:00:00,96418966,1484
1943,96 ST,1/29/2017,16:00:00,96421294,2328
1944,96 ST,1/29/2017,20:00:00,96423195,1901
1945,96 ST,1/30/2017,0:00:00,96423957,762
1946,96 ST,1/30/2017,4:00:00,96424075,118
1947,96 ST,1/30/2017,8:00:00,96425826,1751
1948,96 ST,1/30/2017,12:00:00,22307361,0
1949,96 ST,1/30/2017,16:00:00,56267498,2234
1950,96 ST,1/30/2017,20:00:00,22307361,0
1951,96 ST,1/31/2017,0:00:00,96443963,1572
1952,96 ST,1/31/2017,4:00:00,96444113,150
1953,96 ST,1/31/2017,8:00:00,96446083,1970
1954,96 ST,1/31/2017,12:00:00,22307361,0
1955,96 ST,1/31/2017,16:00:00,56278677,2460
1956,96 ST,1/31/2017,20:00:00,22307361,0
1957,96 ST,2/1/2017,0:00:00,96464778,1624
1958,96 ST,2/1/2017,4:00:00,96464934,156
1959,96 ST,2/1/2017,8:00:00,96466886,1952
1960,96 ST,2/1/2017,12:00:00,22307361,0
1961,96 ST,2/1/2017,16:00:00,39472870,855
1962,96 ST,2/1/2017,20:00:00,22307361,0
1963,96 ST,2/2/2017,0:00:00,96486611,1551
1964,96 ST,2/2/2017,4:00:00,96486779,168
1965,96 ST,2/2/2017,8:00:00,96488630,1851
1966,96 ST,2/2/2017,12:00:00,22307361,0
1967,96 ST,2/2/2017,16:00:00,39476324,820
1968,96 ST,2/2/2017,20:00:00,22307361,0
1969,96 ST,2/3/2017,0:00:00,96508605,1695
1970,96 ST,2/3/2017,4:00:00,96508820,215
1971,96 ST,2/3/2017,8:00:00,96510555,1735
1972,96 ST,2/3/2017,12:00:00,22307361,0
1973,96 ST,2/3/2017,16:00:00,22307361,0
1974,96 ST,2/3/2017,20:00:00,22307361,0
1975,96 ST,2/4/2017,0:00:00,96529248,1501
1976,96 ST,2/4/2017,4:00:00,96529448,200
1977,96 ST,2/4/2017,8:00:00,96529886,438
1978,96 ST,2/4/2017,12:00:00,96531836,1950
1979,96 ST,2/4/2017,16:00:00,96534459,2623
1980,96 ST,2/4/2017,20:00:00,96537195,2736
1981,96 ST,2/5/2017,0:00:00,96538453,1258
1982,96 ST,2/5/2017,4:00:00,96538646,193
1983,96 ST,2/5/2017,8:00:00,96538954,308
1984,96 ST,2/5/2017,12:00:00,96540495,1541
1985,96 ST,2/5/2017,16:00:00,96542505,2010
1986,96 ST,2/5/2017,20:00:00,96544371,1866
1987,96 ST,2/6/2017,0:00:00,96545339,968
1988,96 ST,2/6/2017,4:00:00,96545480,141
1989,96 ST,2/6/2017,8:00:00,96547262,1782
1990,96 ST,2/6/2017,12:00:00,76607422,3266
1991,96 ST,2/6/2017,16:00:00,76610118,2696
1992,96 ST,2/6/2017,20:00:00,59434771,2373
1993,96 ST,2/7/2017,0:00:00,96565762,1511
1994,96 ST,2/7/2017,4:00:00,96565874,112
1995,96 ST,2/7/2017,8:00:00,96567829,1955
1996,96 ST,2/7/2017,12:00:00,55450591,2436
1997,96 ST,2/7/2017,16:00:00,76621820,2849
1998,96 ST,2/8/2017,0:00:00,96587211,1551
1999,96 ST,2/8/2017,4:00:00,96587334,123
2000,96 ST,2/8/2017,8:00:00,79406747,1661
2001,96 ST,2/8/2017,12:00:00,59448119,2467
2002,96 ST,2/8/2017,16:00:00,78517173,2342
2003,96 ST,2/8/2017,20:00:00,19066712,0
2004,96 ST,2/9/2017,0:00:00,96609232,1665
2005,96 ST,2/9/2017,4:00:00,96609385,153
2006,96 ST,2/9/2017,8:00:00,96610589,1204
2007,96 ST,2/9/2017,12:00:00,96613737,3148
2008,96 ST,2/9/2017,16:00:00,96616615,2878
2009,96 ST,2/9/2017,20:00:00,77550569,2424
2010,96 ST,2/10/2017,0:00:00,96621151,1070
2011,96 ST,2/10/2017,4:00:00,96621311,160
2012,96 ST,2/10/2017,8:00:00,96623050,1739
2013,96 ST,2/10/2017,12:00:00,76651334,3128
2014,96 ST,2/10/2017,16:00:00,78536550,3068
2015,96 ST,2/10/2017,20:00:00,38288222,1645
2016,96 ST,2/11/2017,0:00:00,96641983,1711
2017,96 ST,2/11/2017,4:00:00,96642214,231
2018,96 ST,2/11/2017,8:00:00,96642609,395
2019,96 ST,2/11/2017,12:00:00,96644524,1915
2020,96 ST,2/11/2017,16:00:00,96647081,2557
2021,96 ST,2/11/2017,20:00:00,96649743,2662
2022,96 ST,2/12/2017,0:00:00,96651145,1402
2023,96 ST,2/12/2017,4:00:00,96651367,222
2024,96 ST,2/12/2017,8:00:00,96651685,318
2025,96 ST,2/12/2017,12:00:00,96653033,1348
2026,96 ST,2/12/2017,16:00:00,96654886,1853
2027,96 ST,2/12/2017,20:00:00,96656701,1815
2028,96 ST,2/13/2017,0:00:00,96657453,752
2029,96 ST,2/13/2017,4:00:00,96657565,112
2030,96 ST,2/13/2017,8:00:00,96659351,1786
2031,96 ST,2/13/2017,12:00:00,76671993,3101
2032,96 ST,2/13/2017,16:00:00,76674714,2721
2033,96 ST,2/13/2017,20:00:00,59482062,2468
2034,96 ST,2/14/2017,0:00:00,96677777,1494
2035,96 ST,2/14/2017,4:00:00,96677890,113
2036,96 ST,2/14/2017,8:00:00,96679797,1907
2037,96 ST,2/14/2017,12:00:00,15971081,805
2038,96 ST,2/14/2017,16:00:00,76686641,2845
2039,96 ST,2/14/2017,20:00:00,37160284,1704
2040,96 ST,2/15/2017,0:00:00,96699495,1706
2041,96 ST,2/15/2017,4:00:00,96699651,156
2042,96 ST,2/15/2017,8:00:00,96701546,1895
2043,96 ST,2/15/2017,12:00:00,59495144,2500
2044,96 ST,2/15/2017,16:00:00,77619701,3687
2045,96 ST,2/15/2017,20:00:00,38308770,1664
2046,96 ST,2/16/2017,0:00:00,96721102,1691
2047,96 ST,2/16/2017,4:00:00,96721237,135
2048,96 ST,2/16/2017,8:00:00,96723057,1820
2049,96 ST,2/16/2017,12:00:00,76707913,3276
2050,96 ST,2/16/2017,16:00:00,76710738,2825
2051,96 ST,2/16/2017,20:00:00,15977843,863
2052,96 ST,2/17/2017,0:00:00,96742559,1644
2053,96 ST,2/17/2017,4:00:00,96742700,141
2054,96 ST,2/17/2017,8:00:00,96744298,1598
2055,96 ST,2/17/2017,12:00:00,76719490,2976
2056,96 ST,2/17/2017,16:00:00,76722568,3078
2057,96 ST,2/17/2017,20:00:00,59517103,2349
2058,96 ST,2/18/2017,0:00:00,96762477,1577
2059,96 ST,2/18/2017,4:00:00,96762680,203
2060,96 ST,2/18/2017,8:00:00,96763094,414
2061,96 ST,2/18/2017,12:00:00,96764896,1802
2062,96 ST,2/18/2017,16:00:00,96767421,2525
2063,96 ST,2/18/2017,20:00:00,95836927,1501
2064,96 ST,2/19/2017,0:00:00,96771083,1280
2065,96 ST,2/19/2017,4:00:00,96771292,209
2066,96 ST,2/19/2017,8:00:00,96771589,297
2067,96 ST,2/19/2017,12:00:00,96773004,1415
2068,96 ST,2/19/2017,16:00:00,96775114,2110
2069,96 ST,2/19/2017,20:00:00,96777096,1982
2070,96 ST,2/20/2017,0:00:00,96777966,870
2071,96 ST,2/20/2017,4:00:00,96778118,152
2072,96 ST,2/20/2017,8:00:00,96778681,563
2073,96 ST,2/20/2017,12:00:00,96780727,2046
2074,96 ST,2/20/2017,16:00:00,96783216,2489
2075,96 ST,2/20/2017,20:00:00,96785947,2731
2076,96 ST,2/21/2017,0:00:00,96786850,903
2077,96 ST,2/21/2017,4:00:00,96786973,123
2078,96 ST,2/21/2017,8:00:00,96788527,1554
2079,96 ST,2/21/2017,12:00:00,77683857,3920
2080,96 ST,2/21/2017,16:00:00,77686880,3023
2081,96 ST,2/21/2017,20:00:00,59536010,2251
2082,96 ST,2/22/2017,0:00:00,96805374,1395
2083,96 ST,2/22/2017,4:00:00,96805502,128
2084,96 ST,2/22/2017,8:00:00,96807137,1635
2085,96 ST,2/22/2017,12:00:00,76756106,3121
2086,96 ST,2/22/2017,16:00:00,77700683,3046
2087,96 ST,2/22/2017,20:00:00,38335866,1514
2088,96 ST,2/23/2017,0:00:00,96824353,1445
2089,96 ST,2/23/2017,4:00:00,96824466,113
2090,96 ST,2/23/2017,8:00:00,96826071,1605
2091,96 ST,2/23/2017,12:00:00,78665506,2534
2092,96 ST,2/23/2017,16:00:00,95888305,3146
2093,96 ST,2/23/2017,20:00:00,38340964,1522
2094,96 ST,2/24/2017,0:00:00,96843491,1527
2095,96 ST,2/24/2017,4:00:00,96843634,143
2096,96 ST,2/24/2017,8:00:00,96845086,1452
2097,96 ST,2/24/2017,12:00:00,77727660,3656
2098,96 ST,2/24/2017,16:00:00,77730920,3260
2099,96 ST,2/24/2017,20:00:00,59559416,2198
2100,96 ST,2/25/2017,0:00:00,96861789,1667
2101,96 ST,2/25/2017,4:00:00,96862038,249
2102,96 ST,2/25/2017,8:00:00,96862460,422
2103,96 ST,2/25/2017,12:00:00,96864382,1922
2104,96 ST,2/25/2017,16:00:00,96866865,2483
2105,96 ST,2/25/2017,20:00:00,96869424,2559
2106,96 ST,2/26/2017,0:00:00,96870728,1304
2107,96 ST,2/26/2017,4:00:00,96870897,169
2108,96 ST,2/26/2017,8:00:00,96871215,318
2109,96 ST,2/26/2017,12:00:00,96872681,1466
2110,96 ST,2/26/2017,16:00:00,96874839,2158
2111,96 ST,2/26/2017,20:00:00,96876655,1816
2112,96 ST,2/27/2017,0:00:00,96877424,769
2113,96 ST,2/27/2017,4:00:00,96877560,136
2114,96 ST,2/27/2017,8:00:00,96879482,1922
2115,96 ST,2/27/2017,12:00:00,76797602,3240
2116,96 ST,2/27/2017,16:00:00,76800347,2745
2117,96 ST,2/27/2017,20:00:00,59574921,2325
2118,96 ST,2/28/2017,0:00:00,96897716,1543
2119,96 ST,2/28/2017,4:00:00,96897879,163
2120,96 ST,2/28/2017,8:00:00,96899816,1937
2121,96 ST,2/28/2017,12:00:00,55587665,2421
2122,96 ST,2/28/2017,16:00:00,76811921,2863
2123,96 ST,2/28/2017,20:00:00,59583705,2524
2124,96 ST-2 AVE,1/1/2017,0:00:00,150,46
2125,96 ST-2 AVE,1/1/2017,4:00:00,771,0
2126,96 ST-2 AVE,1/1/2017,8:00:00,771,0
2127,96 ST-2 AVE,1/1/2017,12:00:00,1230,459
2128,96 ST-2 AVE,1/1/2017,16:00:00,3475,2661
2129,96 ST-2 AVE,1/1/2017,17:38:00,3283,613
2130,96 ST-2 AVE,1/1/2017,17:42:00,3301,18
2131,96 ST-2 AVE,1/1/2017,20:00:00,10952,3064
2132,96 ST-2 AVE,1/2/2017,0:00:00,11673,721
2133,96 ST-2 AVE,1/2/2017,4:00:00,11673,0
2134,96 ST-2 AVE,1/2/2017,8:00:00,11905,232
2135,96 ST-2 AVE,1/2/2017,12:00:00,13959,2054
2136,96 ST-2 AVE,1/2/2017,16:00:00,17921,3962
2137,96 ST-2 AVE,1/2/2017,20:00:00,20449,2528
2138,96 ST-2 AVE,1/3/2017,0:00:00,20859,410
2139,96 ST-2 AVE,1/3/2017,4:00:00,20859,0
2140,96 ST-2 AVE,1/3/2017,8:00:00,21997,1138
2141,96 ST-2 AVE,1/3/2017,12:00:00,25911,3914
2142,96 ST-2 AVE,1/3/2017,16:00:00,28399,2488
2143,96 ST-2 AVE,1/3/2017,20:00:00,31267,2868
2144,96 ST-2 AVE,1/4/2017,0:00:00,31749,482
2145,96 ST-2 AVE,1/4/2017,4:00:00,31755,6
2146,96 ST-2 AVE,1/4/2017,8:00:00,33086,1331
2147,96 ST-2 AVE,1/4/2017,12:00:00,37563,4477
2148,96 ST-2 AVE,1/4/2017,16:00:00,40476,2913
2149,96 ST-2 AVE,1/4/2017,20:00:00,43813,3337
2150,96 ST-2 AVE,1/5/2017,0:00:00,44438,625
2151,96 ST-2 AVE,1/5/2017,4:00:00,44438,0
2152,96 ST-2 AVE,1/5/2017,8:00:00,45616,1178
2153,96 ST-2 AVE,1/5/2017,12:00:00,50153,4537
2154,96 ST-2 AVE,1/5/2017,16:00:00,52854,2701
2155,96 ST-2 AVE,1/5/2017,20:00:00,55981,3127
2156,96 ST-2 AVE,1/6/2017,0:00:00,56623,642
2157,96 ST-2 AVE,1/6/2017,4:00:00,56623,0
2158,96 ST-2 AVE,1/6/2017,8:00:00,57892,1269
2159,96 ST-2 AVE,1/6/2017,12:00:00,62367,4475
2160,96 ST-2 AVE,1/6/2017,16:00:00,65305,2938
2161,96 ST-2 AVE,1/6/2017,20:00:00,68788,3483
2162,96 ST-2 AVE,1/7/2017,0:00:00,69544,756
2163,96 ST-2 AVE,1/7/2017,4:00:00,69559,15
2164,96 ST-2 AVE,1/7/2017,8:00:00,69851,292
2165,96 ST-2 AVE,1/7/2017,12:00:00,71853,2002
2166,96 ST-2 AVE,1/7/2017,16:00:00,74646,2793
2167,96 ST-2 AVE,1/7/2017,20:00:00,77125,2479
2168,96 ST-2 AVE,1/8/2017,0:00:00,77776,651
2169,96 ST-2 AVE,1/8/2017,4:00:00,77781,5
2170,96 ST-2 AVE,1/8/2017,8:00:00,77962,181
2171,96 ST-2 AVE,1/8/2017,12:00:00,79568,1606
2172,96 ST-2 AVE,1/8/2017,16:00:00,82121,2553
2173,96 ST-2 AVE,1/8/2017,20:00:00,83917,1796
2174,96 ST-2 AVE,1/9/2017,0:00:00,84321,404
2175,96 ST-2 AVE,1/9/2017,4:00:00,84327,6
2176,96 ST-2 AVE,1/9/2017,8:00:00,85769,1442
2177,96 ST-2 AVE,1/9/2017,12:00:00,90322,4553
2178,96 ST-2 AVE,1/9/2017,16:00:00,92763,2441
2179,96 ST-2 AVE,1/9/2017,20:00:00,95807,3044
2180,96 ST-2 AVE,1/10/2017,0:00:00,96575,768
2181,96 ST-2 AVE,1/10/2017,4:00:00,96650,75
2182,96 ST-2 AVE,1/10/2017,8:00:00,98241,1591
2183,96 ST-2 AVE,1/10/2017,12:00:00,102915,4674
2184,96 ST-2 AVE,1/10/2017,16:00:00,105424,2509
2185,96 ST-2 AVE,1/10/2017,20:00:00,108580,3156
2186,96 ST-2 AVE,1/11/2017,0:00:00,109390,810
2187,96 ST-2 AVE,1/11/2017,4:00:00,109477,87
2188,96 ST-2 AVE,1/11/2017,8:00:00,111058,1581
2189,96 ST-2 AVE,1/11/2017,12:00:00,115889,4831
2190,96 ST-2 AVE,1/11/2017,16:00:00,118605,2716
2191,96 ST-2 AVE,1/11/2017,20:00:00,122015,3410
2192,96 ST-2 AVE,1/12/2017,0:00:00,122809,794
2193,96 ST-2 AVE,1/12/2017,4:00:00,122894,85
2194,96 ST-2 AVE,1/12/2017,8:00:00,124481,1587
2195,96 ST-2 AVE,1/12/2017,12:00:00,129424,4943
2196,96 ST-2 AVE,1/12/2017,16:00:00,132203,2779
2197,96 ST-2 AVE,1/12/2017,20:00:00,135872,3669
2198,96 ST-2 AVE,1/13/2017,0:00:00,136997,1125
2199,96 ST-2 AVE,1/13/2017,4:00:00,137079,82
2200,96 ST-2 AVE,1/13/2017,8:00:00,138582,1503
2201,96 ST-2 AVE,1/13/2017,12:00:00,143502,4920
2202,96 ST-2 AVE,1/13/2017,16:00:00,146449,2947
2203,96 ST-2 AVE,1/13/2017,20:00:00,150079,3630
2204,96 ST-2 AVE,1/14/2017,0:00:00,151298,1219
2205,96 ST-2 AVE,1/14/2017,4:00:00,151451,153
2206,96 ST-2 AVE,1/14/2017,8:00:00,151854,403
2207,96 ST-2 AVE,1/14/2017,12:00:00,154126,2272
2208,96 ST-2 AVE,1/14/2017,16:00:00,157214,3088
2209,96 ST-2 AVE,1/14/2017,20:00:00,159760,2546
2210,96 ST-2 AVE,1/15/2017,0:00:00,160887,1127
2211,96 ST-2 AVE,1/15/2017,4:00:00,161040,153
2212,96 ST-2 AVE,1/15/2017,8:00:00,161300,260
2213,96 ST-2 AVE,1/15/2017,12:00:00,163131,1831
2214,96 ST-2 AVE,1/15/2017,16:00:00,166023,2892
2215,96 ST-2 AVE,1/15/2017,20:00:00,168186,2163
2216,96 ST-2 AVE,1/16/2017,0:00:00,169006,820
2217,96 ST-2 AVE,1/16/2017,4:00:00,169127,121
2218,96 ST-2 AVE,1/16/2017,8:00:00,169720,593
2219,96 ST-2 AVE,1/16/2017,12:00:00,172536,2816
2220,96 ST-2 AVE,1/16/2017,16:00:00,175284,2748
2221,96 ST-2 AVE,1/16/2017,20:00:00,177582,2298
2222,96 ST-2 AVE,1/17/2017,0:00:00,178212,630
2223,96 ST-2 AVE,1/17/2017,4:00:00,178285,73
2224,96 ST-2 AVE,1/17/2017,8:00:00,179964,1679
2225,96 ST-2 AVE,1/17/2017,12:00:00,184952,4988
2226,96 ST-2 AVE,1/17/2017,16:00:00,187516,2564
2227,96 ST-2 AVE,1/17/2017,20:00:00,190771,3255
2228,96 ST-2 AVE,1/18/2017,0:00:00,191645,874
2229,96 ST-2 AVE,1/18/2017,4:00:00,191731,86
2230,96 ST-2 AVE,1/18/2017,8:00:00,193460,1729
2231,96 ST-2 AVE,1/18/2017,12:00:00,198555,5095
2232,96 ST-2 AVE,1/18/2017,16:00:00,201288,2733
2233,96 ST-2 AVE,1/18/2017,20:00:00,204616,3328
2234,96 ST-2 AVE,1/19/2017,0:00:00,205569,953
2235,96 ST-2 AVE,1/19/2017,4:00:00,205660,91
2236,96 ST-2 AVE,1/19/2017,8:00:00,207486,1826
2237,96 ST-2 AVE,1/19/2017,12:00:00,212745,5259
2238,96 ST-2 AVE,1/19/2017,16:00:00,215645,2900
2239,96 ST-2 AVE,1/19/2017,20:00:00,219341,3696
2240,96 ST-2 AVE,1/20/2017,0:00:00,220363,1022
2241,96 ST-2 AVE,1/20/2017,4:00:00,220463,100
2242,96 ST-2 AVE,1/20/2017,8:00:00,222085,1622
2243,96 ST-2 AVE,1/20/2017,12:00:00,227152,5067
2244,96 ST-2 AVE,1/20/2017,16:00:00,230116,2964
2245,96 ST-2 AVE,1/20/2017,20:00:00,233751,3635
2246,96 ST-2 AVE,1/21/2017,0:00:00,234879,1128
2247,96 ST-2 AVE,1/21/2017,4:00:00,235104,225
2248,96 ST-2 AVE,1/21/2017,8:00:00,235548,444
2249,96 ST-2 AVE,1/21/2017,12:00:00,238003,2455
2250,96 ST-2 AVE,1/21/2017,16:00:00,241362,3359
2251,96 ST-2 AVE,1/21/2017,20:00:00,244287,2925
2252,96 ST-2 AVE,1/22/2017,0:00:00,245569,1282
2253,96 ST-2 AVE,1/22/2017,4:00:00,245744,175
2254,96 ST-2 AVE,1/22/2017,8:00:00,246006,262
2255,96 ST-2 AVE,1/22/2017,12:00:00,247811,1805
2256,96 ST-2 AVE,1/22/2017,16:00:00,250508,2697
2257,96 ST-2 AVE,1/22/2017,20:00:00,252317,1809
2258,96 ST-2 AVE,1/23/2017,0:00:00,252945,628
2259,96 ST-2 AVE,1/23/2017,4:00:00,253032,87
2260,96 ST-2 AVE,1/23/2017,8:00:00,254766,1734
2261,96 ST-2 AVE,1/23/2017,12:00:00,259860,5094
2262,96 ST-2 AVE,1/23/2017,16:00:00,262414,2554
2263,96 ST-2 AVE,1/23/2017,20:00:00,265396,2982
2264,96 ST-2 AVE,1/24/2017,0:00:00,266061,665
2265,96 ST-2 AVE,1/24/2017,4:00:00,266145,84
2266,96 ST-2 AVE,1/24/2017,8:00:00,267874,1729
2267,96 ST-2 AVE,1/24/2017,12:00:00,273272,5398
2268,96 ST-2 AVE,1/24/2017,16:00:00,275828,2556
2269,96 ST-2 AVE,1/24/2017,20:00:00,279270,3442
2270,96 ST-2 AVE,1/25/2017,0:00:00,280187,917
